"","datasrc","model","scenario"
"1","2023-03-30_data_IAMC_format-IRA_USAonly.xlsx","Scout v0.8","Baseline"
"2","2023-03-30_data_IAMC_format-IRA_USAonly.xlsx","Scout v0.8","IRA.Central"
"3","2023-03-30_data_IAMC_format-IRA_USAonly.xlsx","Scout v0.8","IRA.High"
"4","2023-03-30_data_IAMC_format-IRA_USAonly.xlsx","Scout v0.8","IRA.Low"
"5","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","AEO 2023","AEO23 Ref"
"6","AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","AEO 2023","AEO23 No IRA"
"7","bistline_ira_tall.csv","EPS-EI","IRA"
"8","bistline_ira_tall.csv","GCAM-CGS","IRA"
"9","bistline_ira_tall.csv","Haiku-RFF","IRA"
"10","bistline_ira_tall.csv","IPM-NRDC","IRA"
"11","bistline_ira_tall.csv","MARKAL-NETL","IRA"
"12","bistline_ira_tall.csv","NEMS-RHG","IRA"
"13","bistline_ira_tall.csv","ReEDS-NREL","IRA"
"14","bistline_ira_tall.csv","REGEN-EPRI","IRA"
"15","bistline_ira_tall.csv","RIO-REPEAT","IRA"
"16","bistline_ira_tall.csv","EPS-EI","Reference"
"17","bistline_ira_tall.csv","GCAM-CGS","Reference"
"18","bistline_ira_tall.csv","Haiku-RFF","Reference"
"19","bistline_ira_tall.csv","IPM-NRDC","Reference"
"20","bistline_ira_tall.csv","MARKAL-NETL","Reference"
"21","bistline_ira_tall.csv","NEMS-RHG","Reference"
"22","bistline_ira_tall.csv","ReEDS-NREL","Reference"
"23","bistline_ira_tall.csv","REGEN-EPRI","Reference"
"24","bistline_ira_tall.csv","RIO-REPEAT","Reference"
"25","bistline_ira_tall.csv","IPM-EPA","IRA"
"26","bistline_ira_tall.csv","IPM-EPA","Reference"
"27","bistline_ira_tall.csv","GCAM-CGS","IRA.Low"
"28","bistline_ira_tall.csv","EPS-EI","IRA.Low"
"29","bistline_ira_tall.csv","RIO-REPEAT","IRA.Low"
"30","bistline_ira_tall.csv","MARKAL-NETL","IRA.Low"
"31","bistline_ira_tall.csv","GCAM-CGS","IRA.High"
"32","bistline_ira_tall.csv","EPS-EI","IRA.High"
"33","bistline_ira_tall.csv","RIO-REPEAT","IRA.High"
"34","bistline_ira_tall.csv","REGEN-EPRI","IRA.Low"
"35","bistline_ira_tall.csv","REGEN-EPRI","IRA.High"
"36","bistline_ira_tall.csv","Haiku-RFF","IRA.Low"
"37","bistline_ira_tall.csv","ReEDS-NREL","IRA.Low"
"38","bistline_ira_tall.csv","Haiku-RFF","IRA.High"
"39","bistline_ira_tall.csv","ReEDS-NREL","IRA.High"
"40","EIA-IEA-bistline_historic.csv","IEA","Historic"
"41","EIA-IEA-bistline_historic.csv","EIA","Historic"
"42","EIAinEMF37.csv","AEO.2020","REF2020"
"43","EIAinEMF37.csv","AEO.2021","REF2021"
"44","EIAinEMF37.csv","AEO.2022","REF2022"
"45","EIAinEMF37.csv","EIA_Historic","Historic"
"46","EIAinEMF37.csv","EIA_STEO","Ref"
"47","EPA-GHGI_wide.csv","EPA-GHGI","Historic"
"48","EPA-nonco2.xlsx","EPA","Historic"
"49","GCAM-USA-v6-IRA-national-05042023.csv","GCAM-USA v6.0","base IRA"
"50","GCAM-USA-v6-IRA-national-05042023.csv","GCAM-USA v6.0","no IRA"
"51","GCAM-USA-v6-IRA-national-05042023.csv","GCAM-USA v6.0","optimistic IRA"
"52","LTS_data_small.xlsx","OP-NEMS","AM.HiRem.AdvPwr"
"53","LTS_data_small.xlsx","OP-NEMS","AM.LowRem.AllAdv"
"54","LTS_data_small.xlsx","GCAM 5.3","AM.HiRem.AdvPwr"
"55","LTS_data_small.xlsx","GCAM 5.3","AM.LowRem.AllAdv"
"56","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.AllAdv"
"57","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.AllAdv.OGhighprice"
"58","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.AllAdv.OGlowprice"
"59","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.AllAdv.SEhigh"
"60","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.AllAdv.SElow"
"61","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.RefBldg"
"62","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.RefInd"
"63","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.RefCH4"
"64","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.RefPower"
"65","LTS_data_small.xlsx","GCAM 5.3","AM.MedRem.RefTrans"
"66","LTS_data_small.xlsx","EPA_GHGI","historic"
"67","LTS_data_small.xlsx","EIA","historic"
"68","OP-NEMS IRA 5cenario outputs 05-11-23.xlsx","OP-NEMS","OP No New Policies"
"69","OP-NEMS IRA 5cenario outputs 05-11-23.xlsx","OP-NEMS","OP IRA Moderate"
"70","OP-NEMS IRA 5cenario outputs 05-11-23.xlsx","OP-NEMS","OP IRA Advanced"
"71","ReEDS_compiled.csv","ReEDS","IRA-BIL - AdvAllClean"
"72","ReEDS_compiled.csv","ReEDS","IRA-BIL - AdvBRE"
"73","ReEDS_compiled.csv","ReEDS","IRA-BIL - ConsBRE"
"74","ReEDS_compiled.csv","ReEDS","IRA-BIL - Constrained"
"75","ReEDS_compiled.csv","ReEDS","IRA-BIL - HGP"
"76","ReEDS_compiled.csv","ReEDS","IRA-BIL - HII"
"77","ReEDS_compiled.csv","ReEDS","IRA-BIL - LGP"
"78","ReEDS_compiled.csv","ReEDS","IRA-BIL - LII"
"79","ReEDS_compiled.csv","ReEDS","IRA-BIL - Mid"
"80","ReEDS_compiled.csv","ReEDS","NoNewPolicy - AdvAllClean"
"81","ReEDS_compiled.csv","ReEDS","NoNewPolicy - AdvBRE"
"82","ReEDS_compiled.csv","ReEDS","NoNewPolicy - ConsBRE"
"83","ReEDS_compiled.csv","ReEDS","NoNewPolicy - Constrained"
"84","ReEDS_compiled.csv","ReEDS","NoNewPolicy - HGP"
"85","ReEDS_compiled.csv","ReEDS","NoNewPolicy - LGP"
"86","ReEDS_compiled.csv","ReEDS","NoNewPolicy - Mid"
"87","usrep_reeds_allscen.csv","USREP-ReEDS","reference-noIRA"
"88","usrep_reeds_allscen.csv","USREP-ReEDS","IRA_mid"
