"year","variable_rename","model","alpha","No IRA","IRA","abs_dif","axe","scenario"
2030,"Wind","USREP-ReEDS",1,629.898540484111,1289.74678324567,659.848242761556,1,"IRA"
2030,"Wind","EPS-EI",1,695.48492986,1514.84561368,819.36068382,1,"IRA"
2030,"Wind","GCAM-CGS",1,546.372969640944,1072.80905605961,526.436086418667,1,"IRA"
2030,"Wind","GCAM-PNNL",1,1159.39003133333,1556.03110768039,396.641076347055,1,"IRA"
2030,"Wind","Haiku-RFF",1,793.896432405222,1093.49633913294,299.599906727722,1,"IRA"
2030,"Wind","IPM-NRDC",1,725.824869831444,843.851087321278,118.026217489833,1,"IRA"
2030,"Wind","IPM-EPA",1,675.165732288444,800.035279559833,124.869547271389,1,"IRA"
2030,"Wind","MARKAL-NETL",1,616.162640078222,570.726124857,-45.4365152212222,1,"IRA"
2030,"Wind","NEMS-RHG",1,738.90066229,1168.382546058,429.481883768,1,"IRA"
2030,"Wind","NEMS-OP",1,640.1868354504,890.3130145672,250.1261791168,1,"IRA"
2030,"Wind","REGEN-EPRI",1,597.984314190667,594.689511803333,-3.29480238733333,1,"IRA"
2030,"Wind","RIO-REPEAT",1,1037.841,1646.3286,608.4876,1,"IRA"
2030,"Wind","ReEDS-NREL",1,650.317571672611,1207.40155829183,557.083986619222,1,"IRA"
2030,"Wind","NEMS-EIA",1,565.7115302076,927.3682109496,361.656680742,1,"IRA"
2035,"Wind","USREP-ReEDS",1,711.784695348611,1550.03935092417,838.254655575556,2,"IRA"
2035,"Wind","EPS-EI",1,844.14366344,2443.39892342,1599.25525998,2,"IRA"
2035,"Wind","GCAM-CGS",1,585.683659426444,1185.39293144183,599.709272015389,2,"IRA"
2035,"Wind","GCAM-PNNL",1,1517.45307466667,1946.92783861372,429.474763947056,2,"IRA"
2035,"Wind","Haiku-RFF",1,885.244926454389,1240.40377236689,355.1588459125,2,"IRA"
2035,"Wind","IPM-NRDC",1,939.918360847278,1296.81860233256,356.900241485278,2,"IRA"
2035,"Wind","IPM-EPA",1,871.465308246944,1421.98359545044,550.5182872035,2,"IRA"
2035,"Wind","MARKAL-NETL",1,632.046201312167,570.726124857,-61.3200764551667,2,"IRA"
2035,"Wind","NEMS-RHG",1,775.535665812056,1405.88509160594,630.349425793889,2,"IRA"
2035,"Wind","NEMS-OP",1,734.0894380344,1147.4307218948,413.3412838604,2,"IRA"
2035,"Wind","REGEN-EPRI",1,610.383857404611,1296.60028923989,686.216431835278,2,"IRA"
2035,"Wind","RIO-REPEAT",1,1321.2332,2251.025,929.7918,2,"IRA"
2035,"Wind","ReEDS-NREL",1,787.9170657645,1492.57230683478,704.655241070278,2,"IRA"
2035,"Wind","NEMS-EIA",1,636.87520519,1075.7900229636,438.9148177736,2,"IRA"
