"model","year","abdif","scenario","diff"
"USREP-ReEDS",2021,0,NA,NA
"USREP-ReEDS",2025,-10.1114526533269,NA,NA
"USREP-ReEDS",2030,-5.78686017240813,NA,NA
"USREP-ReEDS",2035,-5.70426863253948,NA,NA
"EPS-EI",2021,0,NA,NA
"EPS-EI",2025,0,NA,NA
"EPS-EI",2030,0,NA,NA
"EPS-EI",2035,-1.79996091408003,NA,NA
"GCAM-CGS",2021,0,NA,NA
"GCAM-CGS",2025,-4.07747741170181,NA,NA
"GCAM-CGS",2030,-4.13165500200358,NA,NA
"GCAM-CGS",2035,-5.30627086464881,NA,NA
"GCAM-PNNL",2021,0,NA,NA
"GCAM-PNNL",2025,5.94067655452739,NA,NA
"GCAM-PNNL",2030,14.6027662361406,NA,NA
"GCAM-PNNL",2035,11.2112009946552,NA,NA
"Haiku-RFF",2021,0,NA,NA
"Haiku-RFF",2025,0,NA,NA
"Haiku-RFF",2030,0,NA,NA
"Haiku-RFF",2035,0,NA,NA
"IPM-NRDC",2021,0,NA,NA
"IPM-NRDC",2025,-5.60079969091538,NA,NA
"IPM-NRDC",2030,6.39030647806862,NA,NA
"IPM-NRDC",2035,5.4476074138521,NA,NA
"IPM-EPA",2021,0,NA,NA
"IPM-EPA",2030,-2.17814564168327,NA,NA
"IPM-EPA",2035,4.14124231802174,NA,NA
"MARKAL-NETL",2021,0,NA,NA
"MARKAL-NETL",2025,0,NA,NA
"MARKAL-NETL",2030,0,NA,NA
"MARKAL-NETL",2035,0,NA,NA
"NEMS-RHG",2021,0,NA,NA
"NEMS-RHG",2025,-0.0409841100353106,NA,NA
"NEMS-RHG",2030,-11.5672538185694,NA,NA
"NEMS-RHG",2035,-33.6619890342328,NA,NA
"NEMS-OP",2021,0,NA,NA
"NEMS-OP",2022,-0.435333546787888,NA,NA
"NEMS-OP",2023,0.209092459584099,NA,NA
"NEMS-OP",2024,-0.105968698903268,NA,NA
"NEMS-OP",2025,1.41425428964982,NA,NA
"NEMS-OP",2026,1.81017869220221,NA,NA
"NEMS-OP",2027,1.33455402033076,NA,NA
"NEMS-OP",2028,0.193538797329893,NA,NA
"NEMS-OP",2029,-1.17257053778138,NA,NA
"NEMS-OP",2030,-2.53815688424936,NA,NA
"NEMS-OP",2031,-4.49879830917268,NA,NA
"NEMS-OP",2032,-2.81213893476422,NA,NA
"NEMS-OP",2033,-4.24075491255195,NA,NA
"NEMS-OP",2034,-4.38978767632454,NA,NA
"NEMS-OP",2035,-2.81560185956738,NA,NA
"REGEN-EPRI",2021,0,NA,NA
"REGEN-EPRI",2025,-4.66085588967763,NA,NA
"REGEN-EPRI",2030,18.8769816144514,NA,NA
"REGEN-EPRI",2035,29.7283501913053,NA,NA
"RIO-REPEAT",2021,0,NA,NA
"RIO-REPEAT",2025,0,NA,NA
"RIO-REPEAT",2030,-7.99982628480001,NA,NA
"RIO-REPEAT",2035,-25.9994354256,NA,NA
"ReEDS-NREL",2021,0,NA,NA
"ReEDS-NREL",2025,-0.664886527657757,NA,NA
"ReEDS-NREL",2030,0.48247731222267,NA,NA
"ReEDS-NREL",2035,-1.61430127273582,NA,NA
"NEMS-EIA",2021,0,NA,NA
"NEMS-EIA",2022,0.247523625056203,NA,NA
"NEMS-EIA",2023,1.40225055030942,NA,NA
"NEMS-EIA",2024,-0.334299740724134,NA,NA
"NEMS-EIA",2025,-0.996906352306667,NA,NA
"NEMS-EIA",2026,-1.42929796297847,NA,NA
"NEMS-EIA",2027,-2.49571580585189,NA,NA
"NEMS-EIA",2028,-5.14159335096087,NA,NA
"NEMS-EIA",2029,-9.04700054554553,NA,NA
"NEMS-EIA",2030,-10.3115080869267,NA,NA
"NEMS-EIA",2031,-11.8630733948854,NA,NA
"NEMS-EIA",2032,-14.8264750449991,NA,NA
"NEMS-EIA",2033,-16.1333436665151,NA,NA
"NEMS-EIA",2034,-16.9182026234035,NA,NA
"NEMS-EIA",2035,-15.993875695044,NA,NA
"USREP-ReEDS",2021,0,"Historic",0
"EPS-EI",2021,0,"Historic",0
"GCAM-CGS",2021,0,"Historic",0
"GCAM-PNNL",2021,0,"Historic",0
"Haiku-RFF",2021,0,"Historic",0
"IPM-NRDC",2021,0,"Historic",0
"IPM-EPA",2021,0,"Historic",0
"MARKAL-NETL",2021,0,"Historic",0
"NEMS-RHG",2021,0,"Historic",0
"NEMS-OP",2021,0,"Historic",0
"REGEN-EPRI",2021,0,"Historic",0
"RIO-REPEAT",2021,0,"Historic",0
"ReEDS-NREL",2021,0,"Historic",0
"NEMS-EIA",2021,0,"Historic",0
